,rouge-1n,number of Unique sentences,title,source
35519,0.14344630322232457,1,richard-3-act-3-scene-1-source-stable-1,sparknotes
35520,0.20126373145937015,1,richard-3-act-3-scene-1-source-stable-19,sparknotes
35521,0.1478603554710619,1,richard-3-act-3-scene-1-source-stable-77,sparknotes
35522,0.20606375929819207,1,richard-3-act-3-scene-1-source-stable-59,sparknotes
35523,0.0952380905215422,1,richard-3-act-3-scene-1-source-stable-63,sparknotes
35524,0.10169491032461961,1,richard-3-act-3-scene-1-source-stable-85,sparknotes
35525,0.14398451878807905,1,richard-3-act-3-scene-1-source-stable-60,sparknotes
35526,0.2396581148027233,1,richard-3-act-3-scene-1-source-stable-12,sparknotes
35527,0.3368983910056153,1,richard-3-act-3-scene-1-source-stable-7,sparknotes
35528,0.2514880905849933,1,richard-3-act-3-scene-1-source-stable-18,sparknotes
35529,0.4058657626521097,1,richard-3-act-3-scene-1-source-stable-23,sparknotes
35530,0.22727272228305795,1,richard-3-act-3-scene-1-source-stable-8,sparknotes
35531,0.13793102963139137,1,richard-3-act-3-scene-1-source-stable-11,sparknotes
35532,0.13793103048751498,1,richard-3-act-3-scene-1-source-stable-61,sparknotes
35533,0.05555555061728439,1,richard-3-act-3-scene-1-source-stable-54,sparknotes
35534,0.15970695503443774,1,richard-3-act-3-scene-1-source-stable-5,sparknotes
35535,0.23109139736519024,1,richard-3-act-3-scene-1-source-stable-43,sparknotes
35536,0.04545454337293398,1,richard-3-act-3-scene-1-source-stable-80,sparknotes
35537,0.3671278884746376,1,richard-3-act-3-scene-1-source-stable-26,sparknotes
35538,0.13714285270204096,1,richard-3-act-3-scene-1-source-stable-29,sparknotes
35539,0.2792207742856342,1,richard-3-act-3-scene-1-source-stable-10,sparknotes
35540,0.027777776122685286,1,richard-3-act-1-scene-1-source-stable-0,novelguide
35541,0.13524296181046724,1,richard-3-act-1-scene-1-source-stable-77,novelguide
35542,0.3188623777634902,1,richard-3-act-1-scene-1-source-stable-69,novelguide
35543,0.10526315295013873,1,richard-3-act-1-scene-1-source-stable-46,novelguide
35544,0.2346062315806853,2,richard-3-act-1-scene-1-source-stable-19,novelguide
35545,0.18770763631328588,1,richard-3-act-1-scene-1-source-stable-16,novelguide
35546,0.13333333193333333,1,richard-3-act-1-scene-1-source-stable-20,novelguide
35547,0.1408325002616521,1,richard-3-act-1-scene-1-source-stable-15,novelguide
35548,0.09090908595041348,1,richard-3-act-1-scene-1-source-stable-110,novelguide
35549,0.20745156121840175,1,richard-3-act-1-scene-1-source-stable-3,novelguide
35550,0.2237762189769672,1,richard-3-act-1-scene-1-source-stable-59,novelguide
35551,0.17647058325259532,1,richard-3-act-1-scene-1-source-stable-65,novelguide
35552,0.1714285665306124,1,richard-3-act-1-scene-1-source-stable-11,novelguide
35553,0.1731707268388923,1,richard-3-act-1-scene-1-source-stable-31,novelguide
35554,0.25536062016376837,1,richard-3-act-1-scene-1-source-stable-13,novelguide
35555,0.29639682253981064,1,richard-3-act-1-scene-1-source-stable-68,novelguide
35556,0.21043477816426476,1,richard-3-act-1-scene-1-source-stable-17,novelguide
35557,0.14814814315500704,1,richard-3-act-1-scene-1-source-stable-18,novelguide
35558,0.22969556743445552,2,richard-3-act-2-scene-1-source-stable-9,novelguide
35559,0.2727272678925621,1,richard-3-act-2-scene-1-source-stable-3,novelguide
35560,0.14251207314429756,1,richard-3-act-2-scene-1-source-stable-5,novelguide
35561,0.10344827360285379,1,richard-3-act-2-scene-1-source-stable-30,novelguide
35562,0.0,1,richard-3-act-2-scene-1-source-stable-24,novelguide
35563,0.17565484874749387,1,richard-3-act-2-scene-1-source-stable-11,novelguide
35564,0.14047618600481873,1,richard-3-act-2-scene-1-source-stable-16,novelguide
35565,0.32098764987654327,1,richard-3-act-3-scene-1-source-stable-0,novelguide
35566,0.10411698183380376,1,richard-3-act-3-scene-1-source-stable-20,novelguide
35567,0.2630600862736408,1,richard-3-act-3-scene-1-source-stable-1,novelguide
35568,0.1538461488757398,1,richard-3-act-3-scene-1-source-stable-87,novelguide
35569,0.27854021389731165,1,richard-3-act-3-scene-1-source-stable-12,novelguide
35570,0.12433109916162764,1,richard-3-act-3-scene-1-source-stable-3,novelguide
35571,0.18854918636061177,1,richard-3-act-3-scene-1-source-stable-60,novelguide
35572,0.2323232275130719,1,richard-3-act-3-scene-1-source-stable-7,novelguide
35573,0.23741718319016636,1,richard-3-act-3-scene-1-source-stable-19,novelguide
35574,0.27783008203988246,1,richard-3-act-3-scene-1-source-stable-18,novelguide
35575,0.31999999507200005,1,richard-3-act-3-scene-1-source-stable-69,novelguide
35576,0.17157774528938213,1,richard-3-act-3-scene-1-source-stable-77,novelguide
35577,0.1538461499112427,1,richard-3-act-3-scene-1-source-stable-48,novelguide
35578,0.14814814331961607,1,richard-3-act-3-scene-1-source-stable-25,novelguide
35579,0.041666665017361174,1,richard-3-act-3-scene-1-source-stable-28,novelguide
35580,0.523604460983956,1,richard-3-act-3-scene-1-source-stable-23,novelguide
35581,0.19607842638026532,1,richard-3-act-3-scene-1-source-stable-22,novelguide
35582,0.14705881859861608,1,richard-3-act-3-scene-1-source-stable-51,novelguide
35583,0.37055236560491306,1,richard-3-act-3-scene-1-source-stable-26,novelguide
35584,0.2583148510427832,1,richard-3-act-3-scene-1-source-stable-10,novelguide
35585,0.1957440891303505,1,richard-3-act-4-scene-1-source-stable-2,novelguide
35586,0.08695651682419688,1,richard-3-act-4-scene-1-source-stable-3,novelguide
35587,0.2212865449259037,1,richard-3-act-4-scene-1-source-stable-78,novelguide
35588,0.4606481433259523,1,richard-3-act-4-scene-1-source-stable-6,novelguide
35589,0.22126436291229035,2,richard-3-act-4-scene-1-source-stable-7,novelguide
35590,0.3189102514530172,1,richard-3-act-4-scene-1-source-stable-114,novelguide
35591,0.1739130387145559,1,richard-3-act-4-scene-1-source-stable-83,novelguide
35592,0.1997471944804764,1,richard-3-act-4-scene-1-source-stable-48,novelguide
35593,0.28074758159169727,1,richard-3-act-5-scene-1-source-stable-0,novelguide
35594,0.1818399317401893,2,richard-3-act-5-scene-1-source-stable-28,novelguide
35595,0.06451612779396465,1,henry-5-act-3-source-stable-0,gradesaver
35596,0.1030302988664832,1,henry-5-act-3-source-stable-53,gradesaver
35597,0.21286962786322244,2,henry-5-act-4-source-stable-8,gradesaver
35598,0.07499999760000008,1,henry-5-act-4-source-stable-17,gradesaver
35599,0.18234539646862746,1,henry-5-act-4-source-stable-6,gradesaver
35600,0.10441210024827341,1,henry-5-act-4-source-stable-18,gradesaver
35601,0.0,1,henry-5-act-4-source-stable-7,gradesaver
35602,0.10842742329187788,1,henry-5-act-4-source-stable-10,gradesaver
35603,0.30724637199409793,1,henry-5-act-5-source-stable-0,gradesaver
35604,0.18130958954355259,2,henry-5-prologue-source-stable-0,shmoop
35605,0.21736953239553125,2,henry-5-prologue-source-stable-0,cliffnotes
35606,0.21550130009352345,2,henry-5-prologue-source-stable-0,novelguide
35607,0.2580645111758586,1,henry-5-act-3-source-stable-0,novelguide
35608,0.14545454046942166,1,henry-5-act-3-source-stable-53,novelguide
35609,0.2594537771472525,2,henry-5-act-4-source-stable-8,novelguide
35610,0.1454545411834712,1,henry-5-act-4-source-stable-10,novelguide
35611,0.3076923027218935,1,henry-5-act-4-source-stable-6,novelguide
35612,0.14999999520000015,1,henry-5-act-4-source-stable-17,novelguide
35613,0.1538461491124262,1,henry-5-act-4-source-stable-18,novelguide
35614,0.0,1,henry-5-act-4-source-stable-7,novelguide
35615,0.2739130385829869,1,henry-5-act-5-source-stable-0,novelguide
35616,0.08488963876409931,1,titus-andronicus-act-1-scene-1-source-stable-7,gradesaver
35617,0.23675782233219544,3,titus-andronicus-act-1-scene-1-source-stable-19,gradesaver
35618,0.2264150894268424,1,titus-andronicus-act-1-scene-1-source-stable-13,gradesaver
35619,0.2617400758791144,1,titus-andronicus-act-1-scene-1-source-stable-3,gradesaver
35620,0.22857142406530614,1,titus-andronicus-act-1-scene-1-source-stable-6,gradesaver
35621,0.19357942849694248,1,titus-andronicus-act-1-scene-1-source-stable-15,gradesaver
35622,0.08333332836805586,1,titus-andronicus-act-1-scene-1-source-stable-8,gradesaver
35623,0.30241934990118535,1,titus-andronicus-act-1-scene-1-source-stable-11,gradesaver
35624,0.27917619644005054,2,titus-andronicus-act-1-scene-1-source-stable-0,gradesaver
35625,0.32950228777769563,2,titus-andronicus-act-1-scene-1-source-stable-17,gradesaver
35626,0.060606055831038036,1,titus-andronicus-act-1-scene-1-source-stable-12,gradesaver
35627,0.17671568208063834,3,titus-andronicus-act-3-scene-1-scene-2-source-stable-3,gradesaver
35628,0.2241600742587619,1,titus-andronicus-act-3-scene-1-scene-2-source-stable-12,gradesaver
35629,0.3673984037412908,2,titus-andronicus-act-3-scene-1-scene-2-source-stable-7,gradesaver
35630,0.06451612407908468,1,titus-andronicus-act-3-scene-1-scene-2-source-stable-2,gradesaver
35631,0.21881594622144654,1,titus-andronicus-act-1-scene-1-source-stable-15,shmoop
35632,0.18678160425302048,1,titus-andronicus-act-1-scene-1-source-stable-1,shmoop
35633,0.20599129201571592,1,titus-andronicus-act-1-scene-1-source-stable-11,shmoop
35634,0.2886126577021836,2,titus-andronicus-act-1-scene-1-source-stable-17,shmoop
35635,0.19945552968979208,1,titus-andronicus-act-1-scene-1-source-stable-3,shmoop
35636,0.15623826159913057,1,titus-andronicus-act-1-scene-1-source-stable-6,shmoop
35637,0.2218045069739051,1,titus-andronicus-act-1-scene-1-source-stable-4,shmoop
35638,0.23033423234457773,3,titus-andronicus-act-1-scene-1-source-stable-19,shmoop
35639,0.13306988146392554,1,titus-andronicus-act-1-scene-1-source-stable-13,shmoop
35640,0.09365261509527302,1,titus-andronicus-act-1-scene-1-source-stable-7,shmoop
35641,0.2361174626933671,2,titus-andronicus-act-1-scene-1-source-stable-0,shmoop
35642,0.060606055831038036,1,titus-andronicus-act-1-scene-1-source-stable-12,shmoop
35643,0.14256476449640865,1,titus-andronicus-act-2-scene-4-source-stable-0,shmoop
35644,0.1144200579573709,1,titus-andronicus-act-2-scene-4-source-stable-1,shmoop
35645,0.13903742928377844,2,titus-andronicus-act-2-scene-4-source-stable-3,shmoop
35646,0.17040312578470496,3,titus-andronicus-act-5-scene-3-source-stable-0,shmoop
35647,0.21428570931122462,1,titus-andronicus-act-5-scene-3-source-stable-1,shmoop
35648,0.15789473218836578,1,titus-andronicus-act-5-scene-3-source-stable-4,shmoop
35649,0.20051719768912388,2,titus-andronicus-act-5-scene-3-source-stable-5,shmoop
35650,0.20504477762291037,3,titus-andronicus-act-5-scene-3-source-stable-8,shmoop
35651,0.27051671238387176,1,titus-andronicus-act-1-scene-1-source-stable-4,sparknotes
35652,0.20689654677764577,1,titus-andronicus-act-1-scene-1-source-stable-1,sparknotes
35653,0.3380921429614102,1,titus-andronicus-act-1-scene-1-source-stable-3,sparknotes
35654,0.25075664592116254,3,titus-andronicus-act-1-scene-1-source-stable-19,sparknotes
35655,0.08333332836805586,1,titus-andronicus-act-1-scene-1-source-stable-8,sparknotes
35656,0.2868251485026047,3,titus-andronicus-act-1-scene-1-source-stable-17,sparknotes
35657,0.24047618574036916,1,titus-andronicus-act-1-scene-1-source-stable-15,sparknotes
35658,0.08680351442789822,1,titus-andronicus-act-1-scene-1-source-stable-7,sparknotes
35659,0.44009216092203063,1,titus-andronicus-act-1-scene-1-source-stable-11,sparknotes
35660,0.29999999545000006,1,titus-andronicus-act-2-scene-4-source-stable-0,sparknotes
35661,0.13793102996432832,1,titus-andronicus-act-2-scene-4-source-stable-1,sparknotes
35662,0.14226115495481872,1,titus-andronicus-act-2-scene-4-source-stable-3,sparknotes
35663,0.21192052928155367,1,titus-andronicus-act-3-scene-1-scene-2-source-stable-3,sparknotes
35664,0.06451612407908468,1,titus-andronicus-act-3-scene-1-scene-2-source-stable-2,sparknotes
35665,0.35997528620452474,2,titus-andronicus-act-3-scene-1-scene-2-source-stable-7,sparknotes
35666,0.21844973672007162,1,titus-andronicus-act-3-scene-1-scene-2-source-stable-12,sparknotes
35667,0.20409811963832866,3,titus-andronicus-act-5-scene-3-source-stable-0,sparknotes
35668,0.2138211336766311,2,titus-andronicus-act-5-scene-3-source-stable-5,sparknotes
35669,0.15789473218836578,1,titus-andronicus-act-5-scene-3-source-stable-4,sparknotes
35670,0.1305764374430391,1,titus-andronicus-act-5-scene-3-source-stable-1,sparknotes
35671,0.23515414326415635,3,titus-andronicus-act-5-scene-3-source-stable-8,sparknotes
35672,0.23309478381364693,1,julius-caesar-act-1-scene-1-source-stable-0,gradesaver
35673,0.06666666222222252,1,julius-caesar-act-1-scene-1-source-stable-2,gradesaver
35674,0.18490173113408154,1,julius-caesar-act-1-scene-1-source-stable-5,gradesaver
35675,0.21361249319983705,1,julius-caesar-act-1-scene-1-source-stable-6,gradesaver
35676,0.2039248777216105,1,julius-caesar-act-1-scene-2-source-stable-14,gradesaver
35677,0.20430430285355386,2,julius-caesar-act-1-scene-2-source-stable-1,gradesaver
35678,0.22737165742484045,1,julius-caesar-act-1-scene-2-source-stable-3,gradesaver
35679,0.3377495415468938,1,julius-caesar-act-1-scene-2-source-stable-4,gradesaver
35680,0.1273848965961132,2,julius-caesar-act-1-scene-2-source-stable-16,gradesaver
35681,0.2612838968290568,1,julius-caesar-act-1-scene-2-source-stable-28,gradesaver
35682,0.27951834566627143,1,julius-caesar-act-1-scene-2-source-stable-6,gradesaver
35683,0.24838070594927267,1,julius-caesar-act-1-scene-2-source-stable-8,gradesaver
35684,0.27231990466009215,1,julius-caesar-act-1-scene-2-source-stable-25,gradesaver
35685,0.27281683781030086,2,julius-caesar-act-1-scene-2-source-stable-10,gradesaver
35686,0.14147921487657134,1,julius-caesar-act-1-scene-2-source-stable-12,gradesaver
35687,0.26243958099295606,2,julius-caesar-act-1-scene-2-source-stable-15,gradesaver
35688,0.4292207746145461,1,julius-caesar-act-1-scene-2-source-stable-20,gradesaver
35689,0.22776286374490473,1,julius-caesar-act-1-scene-2-source-stable-21,gradesaver
35690,0.2987012937227414,1,julius-caesar-act-1-scene-2-source-stable-17,gradesaver
35691,0.19354838210197725,1,julius-caesar-act-1-scene-2-source-stable-26,gradesaver
35692,0.2722286254361991,1,julius-caesar-act-1-scene-2-source-stable-29,gradesaver
35693,0.2373815789862328,1,julius-caesar-act-1-scene-3-source-stable-0,gradesaver
35694,0.1581665556228572,1,julius-caesar-act-1-scene-3-source-stable-4,gradesaver
35695,0.3138425876775559,1,julius-caesar-act-1-scene-3-source-stable-8,gradesaver
35696,0.27272726783115253,1,julius-caesar-act-1-scene-3-source-stable-9,gradesaver
35697,0.2358974312475267,1,julius-caesar-act-1-scene-3-source-stable-12,gradesaver
35698,0.21942688658844656,2,julius-caesar-act-1-scene-3-source-stable-14,gradesaver
35699,0.27905019353863925,3,julius-caesar-act-2-scene-1-source-stable-19,gradesaver
35700,0.23566050649099032,1,julius-caesar-act-2-scene-1-source-stable-2,gradesaver
35701,0.22930402604722458,1,julius-caesar-act-2-scene-1-source-stable-5,gradesaver
35702,0.24158906328331345,1,julius-caesar-act-2-scene-1-source-stable-0,gradesaver
35703,0.09897291811967686,1,julius-caesar-act-2-scene-1-source-stable-4,gradesaver
35704,0.3013742550722887,1,julius-caesar-act-2-scene-1-source-stable-10,gradesaver
35705,0.17956655875930963,1,julius-caesar-act-2-scene-1-source-stable-8,gradesaver
35706,0.11567255969729467,1,julius-caesar-act-2-scene-1-source-stable-34,gradesaver
35707,0.26329919602471397,1,julius-caesar-act-2-scene-1-source-stable-16,gradesaver
35708,0.22504970808381172,1,julius-caesar-act-2-scene-1-source-stable-18,gradesaver
35709,0.18992408065552868,1,julius-caesar-act-2-scene-1-source-stable-20,gradesaver
35710,0.06666666416666676,1,julius-caesar-act-2-scene-1-source-stable-27,gradesaver
35711,0.13888888402970698,1,julius-caesar-act-2-scene-1-source-stable-21,gradesaver
35712,0.19389977750573154,1,julius-caesar-act-2-scene-1-source-stable-1,gradesaver
35713,0.1780913158076604,1,julius-caesar-act-2-scene-1-source-stable-30,gradesaver
35714,0.5999999952,1,julius-caesar-act-2-scene-1-source-stable-7,gradesaver
35715,0.21666666222464107,1,julius-caesar-act-2-scene-1-source-stable-25,gradesaver
35716,0.18474245122845454,1,julius-caesar-act-2-scene-2-source-stable-0,gradesaver
35717,0.2350359935062422,1,julius-caesar-act-2-scene-2-source-stable-1,gradesaver
35718,0.2981271946753256,2,julius-caesar-act-2-scene-2-source-stable-4,gradesaver
35719,0.2680979990721656,4,julius-caesar-act-2-scene-2-source-stable-5,gradesaver
35720,0.208749386391507,2,julius-caesar-act-2-scene-2-source-stable-6,gradesaver
35721,0.20988812115196503,1,julius-caesar-act-2-scene-2-source-stable-8,gradesaver
35722,0.31833100987107554,1,julius-caesar-act-2-scene-3-source-stable-1,gradesaver
35723,0.35747507843517845,1,julius-caesar-act-2-scene-3-source-stable-0,gradesaver
35724,0.2561728349807099,1,julius-caesar-act-2-scene-4-source-stable-0,gradesaver
35725,0.2799999952000001,1,julius-caesar-act-2-scene-4-source-stable-2,gradesaver
35726,0.21917631545280344,1,julius-caesar-act-2-scene-4-source-stable-7,gradesaver
35727,0.23678584738690406,1,julius-caesar-act-2-scene-4-source-stable-5,gradesaver
35728,0.372451823376034,1,julius-caesar-act-3-scene-1-source-stable-0,gradesaver
35729,0.23478132773337487,2,julius-caesar-act-3-scene-1-source-stable-28,gradesaver
35730,0.23986631925751972,1,julius-caesar-act-3-scene-1-source-stable-9,gradesaver
35731,0.20408664654186226,2,julius-caesar-act-3-scene-1-source-stable-5,gradesaver
35732,0.1597132469047076,3,julius-caesar-act-3-scene-1-source-stable-4,gradesaver
35733,0.12214341565077662,1,julius-caesar-act-3-scene-1-source-stable-6,gradesaver
35734,0.2069150932756496,2,julius-caesar-act-3-scene-1-source-stable-7,gradesaver
35735,0.14604938028245273,1,julius-caesar-act-3-scene-1-source-stable-10,gradesaver
35736,0.3486318717418001,1,julius-caesar-act-3-scene-1-source-stable-13,gradesaver
35737,0.12074845355208692,2,julius-caesar-act-3-scene-1-source-stable-20,gradesaver
35738,0.08947080922942412,1,julius-caesar-act-3-scene-1-source-stable-14,gradesaver
35739,0.22685096799617824,1,julius-caesar-act-3-scene-1-source-stable-16,gradesaver
35740,0.4222222172444445,1,julius-caesar-act-3-scene-1-source-stable-17,gradesaver
35741,0.215387421655312,2,julius-caesar-act-3-scene-1-source-stable-24,gradesaver
35742,0.1071773587517203,1,julius-caesar-act-3-scene-1-source-stable-21,gradesaver
35743,0.2833333283583334,2,julius-caesar-act-3-scene-1-source-stable-31,gradesaver
35744,0.3002898873698487,1,julius-caesar-act-3-scene-1-source-stable-30,gradesaver
35745,0.29625155361847505,1,julius-caesar-act-3-scene-2-source-stable-1,gradesaver
35746,0.29920634446043093,2,julius-caesar-act-3-scene-2-source-stable-2,gradesaver
35747,0.17668810645544802,2,julius-caesar-act-3-scene-2-source-stable-22,gradesaver
35748,0.22000271538643287,3,julius-caesar-act-3-scene-2-source-stable-8,gradesaver
35749,0.21213788722195812,4,julius-caesar-act-3-scene-2-source-stable-5,gradesaver
35750,0.22844827099263534,1,julius-caesar-act-3-scene-2-source-stable-12,gradesaver
35751,0.04999999812500008,1,julius-caesar-act-3-scene-2-source-stable-17,gradesaver
35752,0.0,1,julius-caesar-act-3-scene-2-source-stable-19,gradesaver
35753,0.1513535933461198,1,julius-caesar-act-3-scene-2-source-stable-7,gradesaver
35754,0.16929228564751858,1,julius-caesar-act-3-scene-2-source-stable-25,gradesaver
35755,0.3279569842499134,1,julius-caesar-act-3-scene-3-source-stable-0,gradesaver
35756,0.19264068787766359,1,julius-caesar-act-3-scene-3-source-stable-4,gradesaver
35757,0.5599999952000001,1,julius-caesar-act-3-scene-3-source-stable-3,gradesaver
35758,0.2687403945587069,1,julius-caesar-act-3-scene-3-source-stable-5,gradesaver
35759,0.24731683567655732,3,julius-caesar-act-4-scene-1-source-stable-0,gradesaver
35760,0.22288051652652308,2,julius-caesar-act-4-scene-1-source-stable-1,gradesaver
35761,0.11592360677730354,1,julius-caesar-act-4-scene-1-source-stable-2,gradesaver
35762,0.19581525727824797,3,julius-caesar-act-4-scene-2-source-stable-0,gradesaver
35763,0.16692466703027067,3,julius-caesar-act-4-scene-2-source-stable-1,gradesaver
35764,0.1321917069484026,1,julius-caesar-act-4-scene-2-source-stable-2,gradesaver
35765,0.13775962158914723,1,julius-caesar-act-4-scene-2-source-stable-4,gradesaver
35766,0.16414073079697508,1,julius-caesar-act-4-scene-2-source-stable-5,gradesaver
35767,0.25175110301133674,4,julius-caesar-act-5-scene-1-source-stable-1,gradesaver
35768,0.15499762225742003,1,julius-caesar-act-5-scene-1-source-stable-0,gradesaver
35769,0.15832265781288352,1,julius-caesar-act-5-scene-1-source-stable-4,gradesaver
35770,0.2999999950000001,1,julius-caesar-act-5-scene-1-source-stable-7,gradesaver
35771,0.14256203666977377,2,julius-caesar-act-5-scene-1-source-stable-2,gradesaver
35772,0.21419536358291544,3,julius-caesar-act-5-scene-1-source-stable-8,gradesaver
35773,0.3541666618057292,1,julius-caesar-act-5-scene-1-source-stable-10,gradesaver
35774,0.301576379972599,1,julius-caesar-act-5-scene-1-source-stable-12,gradesaver
35775,0.19946037527162602,1,julius-caesar-act-5-scene-2-source-stable-0,gradesaver
35776,0.20659677376564745,3,julius-caesar-act-5-scene-3-source-stable-0,gradesaver
35777,0.1863636313750518,1,julius-caesar-act-5-scene-3-source-stable-3,gradesaver
35778,0.2836793830980678,3,julius-caesar-act-5-scene-3-source-stable-5,gradesaver
35779,0.2205473444567594,2,julius-caesar-act-5-scene-3-source-stable-12,gradesaver
35780,0.16666666166666683,1,julius-caesar-act-5-scene-3-source-stable-9,gradesaver
35781,0.24353771869960886,2,julius-caesar-act-5-scene-3-source-stable-11,gradesaver
35782,0.19709131052676235,1,julius-caesar-act-5-scene-4-source-stable-0,gradesaver
35783,0.2303921522962985,1,julius-caesar-act-5-scene-4-source-stable-2,gradesaver
35784,0.13260867650398803,1,julius-caesar-act-5-scene-4-source-stable-3,gradesaver
35785,0.21428570969387764,1,julius-caesar-act-5-scene-5-source-stable-8,gradesaver
35786,0.3151454978372671,1,julius-caesar-act-5-scene-5-source-stable-2,gradesaver
35787,0.24312508650795012,2,julius-caesar-act-5-scene-5-source-stable-7,gradesaver
35788,0.2565435660044288,1,julius-caesar-act-5-scene-5-source-stable-4,gradesaver
35789,0.3345368336243463,1,julius-caesar-act-5-scene-5-source-stable-9,gradesaver
35790,0.2481201960090946,2,julius-caesar-act-5-scene-5-source-stable-10,gradesaver
35791,0.21873025901704596,1,julius-caesar-act-1-scene-1-source-stable-0,shmoop
35792,0.16437654317300554,1,julius-caesar-act-1-scene-1-source-stable-6,shmoop
35793,0.13738627571565473,1,julius-caesar-act-1-scene-1-source-stable-5,shmoop
35794,0.21530004058339472,2,julius-caesar-act-1-scene-1-source-stable-7,shmoop
35795,0.1150793618490175,1,julius-caesar-act-1-scene-2-source-stable-0,shmoop
35796,0.2620779171740935,1,julius-caesar-act-1-scene-2-source-stable-1,shmoop
35797,0.17136737912407632,2,julius-caesar-act-1-scene-2-source-stable-21,shmoop
35798,0.2236106705374563,1,julius-caesar-act-1-scene-2-source-stable-3,shmoop
35799,0.25743416929476287,1,julius-caesar-act-1-scene-2-source-stable-28,shmoop
35800,0.18002198745345394,2,julius-caesar-act-1-scene-2-source-stable-6,shmoop
35801,0.2108643511941076,3,julius-caesar-act-1-scene-2-source-stable-29,shmoop
35802,0.48648648157779395,1,julius-caesar-act-1-scene-2-source-stable-9,shmoop
35803,0.25119529717841754,1,julius-caesar-act-1-scene-2-source-stable-15,shmoop
35804,0.333558022398827,1,julius-caesar-act-1-scene-2-source-stable-10,shmoop
35805,0.2564102514924393,1,julius-caesar-act-1-scene-2-source-stable-11,shmoop
35806,0.25925925443072706,1,julius-caesar-act-1-scene-2-source-stable-7,shmoop
35807,0.188922690843882,1,julius-caesar-act-1-scene-2-source-stable-13,shmoop
35808,0.2673992630509601,1,julius-caesar-act-1-scene-2-source-stable-14,shmoop
35809,0.17102625584231537,1,julius-caesar-act-1-scene-2-source-stable-16,shmoop
35810,0.2636547247804643,1,julius-caesar-act-1-scene-2-source-stable-17,shmoop
35811,0.0,1,julius-caesar-act-1-scene-2-source-stable-22,shmoop
35812,0.31321033778725615,2,julius-caesar-act-1-scene-2-source-stable-20,shmoop
35813,0.10644257215611758,2,julius-caesar-act-1-scene-2-source-stable-23,shmoop
35814,0.26529160279096503,1,julius-caesar-act-1-scene-2-source-stable-24,shmoop
35815,0.30008823492470277,1,julius-caesar-act-1-scene-2-source-stable-25,shmoop
35816,0.19354838210197725,1,julius-caesar-act-1-scene-2-source-stable-26,shmoop
35817,0.20523098489046987,2,julius-caesar-act-1-scene-3-source-stable-0,shmoop
35818,0.08357586582871801,1,julius-caesar-act-1-scene-3-source-stable-12,shmoop
35819,0.1915341462950691,1,julius-caesar-act-1-scene-3-source-stable-3,shmoop
35820,0.1538461488757398,1,julius-caesar-act-1-scene-3-source-stable-1,shmoop
35821,0.04170739321603792,1,julius-caesar-act-1-scene-3-source-stable-7,shmoop
35822,0.12499999517578143,1,julius-caesar-act-1-scene-3-source-stable-16,shmoop
35823,0.23069985100723012,1,julius-caesar-act-1-scene-3-source-stable-4,shmoop
35824,0.23271680001070794,1,julius-caesar-act-1-scene-3-source-stable-11,shmoop
35825,0.18892792597755484,3,julius-caesar-act-1-scene-3-source-stable-8,shmoop
35826,0.1204600442020533,1,julius-caesar-act-1-scene-3-source-stable-15,shmoop
35827,0.14221616156676659,2,julius-caesar-act-1-scene-3-source-stable-14,shmoop
35828,0.09064327226582547,1,julius-caesar-act-1-scene-3-source-stable-13,shmoop
35829,0.18494954856702747,2,julius-caesar-act-2-scene-1-source-stable-8,shmoop
35830,0.21303633840408676,3,julius-caesar-act-2-scene-1-source-stable-19,shmoop
35831,0.20391704570660094,1,julius-caesar-act-2-scene-1-source-stable-3,shmoop
35832,0.19986088414348066,1,julius-caesar-act-2-scene-1-source-stable-1,shmoop
35833,0.18053550936393115,1,julius-caesar-act-2-scene-1-source-stable-2,shmoop
35834,0.18202362041599535,1,julius-caesar-act-2-scene-1-source-stable-0,shmoop
35835,0.09117335816029509,1,julius-caesar-act-2-scene-1-source-stable-10,shmoop
35836,0.05612410436593747,1,julius-caesar-act-2-scene-1-source-stable-9,shmoop
35837,0.18181817719008275,1,julius-caesar-act-2-scene-1-source-stable-11,shmoop
35838,0.06896551272294917,1,julius-caesar-act-2-scene-1-source-stable-14,shmoop
35839,0.1546593906584458,1,julius-caesar-act-2-scene-1-source-stable-15,shmoop
35840,0.1588463921003825,1,julius-caesar-act-2-scene-1-source-stable-16,shmoop
35841,0.06734006489798859,2,julius-caesar-act-2-scene-1-source-stable-17,shmoop
35842,0.1212121183195593,1,julius-caesar-act-2-scene-1-source-stable-34,shmoop
35843,0.16546873116963207,3,julius-caesar-act-2-scene-1-source-stable-18,shmoop
35844,0.12873921689698023,1,julius-caesar-act-2-scene-1-source-stable-20,shmoop
35845,0.13849792379381592,1,julius-caesar-act-2-scene-1-source-stable-28,shmoop
35846,0.1935483832674298,1,julius-caesar-act-2-scene-1-source-stable-24,shmoop
35847,0.17720282939927698,1,julius-caesar-act-2-scene-1-source-stable-25,shmoop
35848,0.25649350159867185,1,julius-caesar-act-2-scene-1-source-stable-26,shmoop
35849,0.17432281511834286,1,julius-caesar-act-2-scene-1-source-stable-30,shmoop
35850,0.11976743756468376,1,julius-caesar-act-2-scene-1-source-stable-31,shmoop
35851,0.24603174149538945,1,julius-caesar-act-2-scene-1-source-stable-4,shmoop
35852,0.186494654565507,1,julius-caesar-act-2-scene-2-source-stable-0,shmoop
